customer_id,product_id,quantity,region,sale_date,sale_id,total_amount,unit_price
4,102,1,North America,2025-07-04T00:00:00,449905,900,900
1,101,2,North America,2025-07-01T00:00:00,449909,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449912,900,900
2,103,1,North America,2025-07-02T00:00:00,449915,200,200
5,105,2,Europe,2025-07-05T00:00:00,449918,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449921,150,50
2,103,1,North America,2025-07-02T00:00:00,449925,200,200
5,105,2,Europe,2025-07-05T00:00:00,449928,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449931,150,50
1,101,2,North America,2025-07-01T00:00:00,449934,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449937,900,900
3,104,3,Latin America,2025-07-03T00:00:00,449941,150,50
1,101,2,North America,2025-07-01T00:00:00,449944,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449947,900,900
1,101,2,North America,2025-07-01T00:00:00,449950,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449953,900,900
2,103,1,North America,2025-07-02T00:00:00,448963,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448964,150,50
4,102,1,North America,2025-07-04T00:00:00,448965,900,900
5,105,2,Europe,2025-07-05T00:00:00,448966,700,350
1,101,2,North America,2025-07-01T00:00:00,448967,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448968,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448969,150,50
4,102,1,North America,2025-07-04T00:00:00,448970,900,900
5,105,2,Europe,2025-07-05T00:00:00,448971,700,350
1,101,2,North America,2025-07-01T00:00:00,448972,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448973,200,200
4,102,1,North America,2025-07-04T00:00:00,448975,900,900
1,101,2,North America,2025-07-01T00:00:00,448978,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448981,900,900
2,103,1,North America,2025-07-02T00:00:00,448984,200,200
1,101,2,North America,2025-07-01T00:00:00,448988,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448991,900,900
2,103,1,North America,2025-07-02T00:00:00,448994,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448997,150,50
1,101,2,North America,2025-07-01T00:00:00,449000,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,449004,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449007,150,50
1,101,2,North America,2025-07-01T00:00:00,449010,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449013,900,900
2,103,1,North America,2025-07-02T00:00:00,449016,200,200
5,105,2,Europe,2025-07-05T00:00:00,449019,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449022,150,50
2,103,1,North America,2025-07-02T00:00:00,449026,200,200
5,105,2,Europe,2025-07-05T00:00:00,449029,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449032,150,50
1,101,2,North America,2025-07-01T00:00:00,449035,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449038,900,900
2,103,1,North America,2025-07-02T00:00:00,449041,200,200
1,101,2,North America,2025-07-01T00:00:00,449045,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449048,900,900
2,103,1,North America,2025-07-02T00:00:00,449051,200,200
5,105,2,Europe,2025-07-05T00:00:00,449054,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449057,150,50
2,103,1,North America,2025-07-02T00:00:00,449061,200,200
5,105,2,Europe,2025-07-05T00:00:00,449064,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449067,150,50
1,101,2,North America,2025-07-01T00:00:00,449070,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449073,900,900
2,103,1,North America,2025-07-02T00:00:00,449076,200,200
5,105,2,Europe,2025-07-05T00:00:00,449079,700,350
4,102,1,North America,2025-07-04T00:00:00,449083,900,900
2,103,1,North America,2025-07-02T00:00:00,449086,200,200
5,105,2,Europe,2025-07-05T00:00:00,449089,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449092,150,50
1,101,2,North America,2025-07-01T00:00:00,449095,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449098,900,900
3,104,3,Latin America,2025-07-03T00:00:00,449102,150,50
1,101,2,North America,2025-07-01T00:00:00,449105,2400,1200
4,102,1,North America,2025-07-04T00:00:00,449108,900,900
2,103,1,North America,2025-07-02T00:00:00,449111,200,200
5,105,2,Europe,2025-07-05T00:00:00,449114,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449117,150,50
2,103,1,North America,2025-07-02T00:00:00,449121,200,200
5,105,2,Europe,2025-07-05T00:00:00,449124,700,350
3,104,3,Latin America,2025-07-03T00:00:00,449127,150,50
1,101,2,North America,2025-07-01T00:00:00,447476,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447477,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447478,150,50
4,102,1,North America,2025-07-04T00:00:00,447479,900,900
5,105,2,Europe,2025-07-05T00:00:00,447480,700,350
1,101,2,North America,2025-07-01T00:00:00,447481,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447482,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447483,150,50
4,102,1,North America,2025-07-04T00:00:00,447484,900,900
5,105,2,Europe,2025-07-05T00:00:00,447485,700,350
1,101,2,North America,2025-07-01T00:00:00,447486,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,447488,150,50
1,101,2,North America,2025-07-01T00:00:00,447491,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447494,900,900
2,103,1,North America,2025-07-02T00:00:00,447497,200,200
5,105,2,Europe,2025-07-05T00:00:00,447500,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447503,150,50
2,103,1,North America,2025-07-02T00:00:00,447507,200,200
5,105,2,Europe,2025-07-05T00:00:00,447510,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447513,150,50
1,101,2,North America,2025-07-01T00:00:00,447516,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447519,900,900
2,103,1,North America,2025-07-02T00:00:00,447522,200,200
5,105,2,Europe,2025-07-05T00:00:00,447525,700,350
4,102,1,North America,2025-07-04T00:00:00,447529,900,900
2,103,1,North America,2025-07-02T00:00:00,447532,200,200
5,105,2,Europe,2025-07-05T00:00:00,447535,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447538,150,50
1,101,2,North America,2025-07-01T00:00:00,447541,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447544,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447548,150,50
1,101,2,North America,2025-07-01T00:00:00,447551,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447554,900,900
2,103,1,North America,2025-07-02T00:00:00,447557,200,200
5,105,2,Europe,2025-07-05T00:00:00,447560,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447563,150,50
2,103,1,North America,2025-07-02T00:00:00,447567,200,200
5,105,2,Europe,2025-07-05T00:00:00,447570,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447573,150,50
1,101,2,North America,2025-07-01T00:00:00,447576,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447579,900,900
2,103,1,North America,2025-07-02T00:00:00,447582,200,200
1,101,2,North America,2025-07-01T00:00:00,447586,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,447589,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447592,150,50
5,105,2,Europe,2025-07-05T00:00:00,447595,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447598,150,50
2,103,1,North America,2025-07-02T00:00:00,447602,200,200
5,105,2,Europe,2025-07-05T00:00:00,447605,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447608,150,50
1,101,2,North America,2025-07-01T00:00:00,447611,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447614,900,900
2,103,1,North America,2025-07-02T00:00:00,447617,200,200
5,105,2,Europe,2025-07-05T00:00:00,447620,700,350
4,102,1,North America,2025-07-04T00:00:00,447624,900,900
2,103,1,North America,2025-07-02T00:00:00,447627,200,200
1,101,2,North America,2025-07-01T00:00:00,447630,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447633,900,900
2,103,1,North America,2025-07-02T00:00:00,447636,200,200
5,105,2,Europe,2025-07-05T00:00:00,447639,700,350
2,103,1,North America,2025-07-02T00:00:00,447641,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447642,150,50
4,102,1,North America,2025-07-04T00:00:00,447643,900,900
5,105,2,Europe,2025-07-05T00:00:00,447644,700,350
1,101,2,North America,2025-07-01T00:00:00,447645,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447646,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447647,150,50
4,102,1,North America,2025-07-04T00:00:00,447648,900,900
5,105,2,Europe,2025-07-05T00:00:00,447649,700,350
1,101,2,North America,2025-07-01T00:00:00,447650,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447651,200,200
4,102,1,North America,2025-07-04T00:00:00,447653,900,900
2,103,1,North America,2025-07-02T00:00:00,447656,200,200
5,105,2,Europe,2025-07-05T00:00:00,447659,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447662,150,50
2,103,1,North America,2025-07-02T00:00:00,447666,200,200
5,105,2,Europe,2025-07-05T00:00:00,447669,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447672,150,50
1,101,2,North America,2025-07-01T00:00:00,447675,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447678,900,900
2,103,1,North America,2025-07-02T00:00:00,447681,200,200
5,105,2,Europe,2025-07-05T00:00:00,447684,700,350
4,102,1,North America,2025-07-04T00:00:00,447688,900,900
2,103,1,North America,2025-07-02T00:00:00,447691,200,200
5,105,2,Europe,2025-07-05T00:00:00,447694,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447697,150,50
1,101,2,North America,2025-07-01T00:00:00,447700,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447703,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447707,150,50
1,101,2,North America,2025-07-01T00:00:00,447710,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447713,900,900
2,103,1,North America,2025-07-02T00:00:00,447716,200,200
5,105,2,Europe,2025-07-05T00:00:00,447719,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447722,150,50
2,103,1,North America,2025-07-02T00:00:00,447726,200,200
5,105,2,Europe,2025-07-05T00:00:00,447729,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447732,150,50
1,101,2,North America,2025-07-01T00:00:00,447735,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447738,900,900
2,103,1,North America,2025-07-02T00:00:00,447741,200,200
1,101,2,North America,2025-07-01T00:00:00,447745,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447748,900,900
2,103,1,North America,2025-07-02T00:00:00,447751,200,200
4,102,1,North America,2025-07-04T00:00:00,447754,900,900
2,103,1,North America,2025-07-02T00:00:00,447757,200,200
1,101,2,North America,2025-07-01T00:00:00,447761,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447764,900,900
2,103,1,North America,2025-07-02T00:00:00,447767,200,200
5,105,2,Europe,2025-07-05T00:00:00,447770,700,350
1,101,2,North America,2025-07-01T00:00:00,447773,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447776,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447780,150,50
1,101,2,North America,2025-07-01T00:00:00,447783,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447786,900,900
2,103,1,North America,2025-07-02T00:00:00,447789,200,200
5,105,2,Europe,2025-07-05T00:00:00,447792,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447795,150,50
2,103,1,North America,2025-07-02T00:00:00,447799,200,200
5,105,2,Europe,2025-07-05T00:00:00,447802,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447805,150,50
4,102,1,North America,2025-07-04T00:00:00,447806,900,900
5,105,2,Europe,2025-07-05T00:00:00,447807,700,350
1,101,2,North America,2025-07-01T00:00:00,447808,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447809,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447810,150,50
4,102,1,North America,2025-07-04T00:00:00,447811,900,900
5,105,2,Europe,2025-07-05T00:00:00,447812,700,350
1,101,2,North America,2025-07-01T00:00:00,447813,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447814,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447815,150,50
4,102,1,North America,2025-07-04T00:00:00,447816,900,900
1,101,2,North America,2025-07-01T00:00:00,447818,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447821,900,900
2,103,1,North America,2025-07-02T00:00:00,447824,200,200
5,105,2,Europe,2025-07-05T00:00:00,447827,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447830,150,50
2,103,1,North America,2025-07-02T00:00:00,447834,200,200
5,105,2,Europe,2025-07-05T00:00:00,447837,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447840,150,50
1,101,2,North America,2025-07-01T00:00:00,447843,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447846,900,900
2,103,1,North America,2025-07-02T00:00:00,447849,200,200
1,101,2,North America,2025-07-01T00:00:00,447853,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447856,900,900
2,103,1,North America,2025-07-02T00:00:00,447859,200,200
5,105,2,Europe,2025-07-05T00:00:00,447862,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447865,150,50
2,103,1,North America,2025-07-02T00:00:00,447869,200,200
5,105,2,Europe,2025-07-05T00:00:00,447872,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447875,150,50
1,101,2,North America,2025-07-01T00:00:00,447878,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447881,900,900
2,103,1,North America,2025-07-02T00:00:00,447884,200,200
5,105,2,Europe,2025-07-05T00:00:00,447887,700,350
4,102,1,North America,2025-07-04T00:00:00,447891,900,900
2,103,1,North America,2025-07-02T00:00:00,447894,200,200
5,105,2,Europe,2025-07-05T00:00:00,447897,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447900,150,50
1,101,2,North America,2025-07-01T00:00:00,447903,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447906,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447910,150,50
1,101,2,North America,2025-07-01T00:00:00,447913,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447916,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447919,150,50
1,101,2,North America,2025-07-01T00:00:00,447922,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,447926,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447929,150,50
1,101,2,North America,2025-07-01T00:00:00,447932,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447935,900,900
2,103,1,North America,2025-07-02T00:00:00,447938,200,200
5,105,2,Europe,2025-07-05T00:00:00,447941,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447944,150,50
2,103,1,North America,2025-07-02T00:00:00,447948,200,200
5,105,2,Europe,2025-07-05T00:00:00,447951,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447954,150,50
1,101,2,North America,2025-07-01T00:00:00,447957,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447960,900,900
2,103,1,North America,2025-07-02T00:00:00,447963,200,200
1,101,2,North America,2025-07-01T00:00:00,447967,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447970,900,900
5,105,2,Europe,2025-07-05T00:00:00,447971,700,350
1,101,2,North America,2025-07-01T00:00:00,447972,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447973,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447974,150,50
4,102,1,North America,2025-07-04T00:00:00,447975,900,900
5,105,2,Europe,2025-07-05T00:00:00,447976,700,350
1,101,2,North America,2025-07-01T00:00:00,447977,2400,1200
2,103,1,North America,2025-07-02T00:00:00,447978,200,200
3,104,3,Latin America,2025-07-03T00:00:00,447979,150,50
4,102,1,North America,2025-07-04T00:00:00,447980,900,900
5,105,2,Europe,2025-07-05T00:00:00,447981,700,350
2,103,1,North America,2025-07-02T00:00:00,447983,200,200
5,105,2,Europe,2025-07-05T00:00:00,447986,700,350
3,104,3,Latin America,2025-07-03T00:00:00,447989,150,50
1,101,2,North America,2025-07-01T00:00:00,447992,2400,1200
4,102,1,North America,2025-07-04T00:00:00,447995,900,900
3,104,3,Latin America,2025-07-03T00:00:00,447999,150,50
1,101,2,North America,2025-07-01T00:00:00,448002,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448005,150,50
1,101,2,North America,2025-07-01T00:00:00,448008,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448012,150,50
1,101,2,North America,2025-07-01T00:00:00,448015,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448018,900,900
2,103,1,North America,2025-07-02T00:00:00,448021,200,200
5,105,2,Europe,2025-07-05T00:00:00,448024,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448027,150,50
2,103,1,North America,2025-07-02T00:00:00,448031,200,200
5,105,2,Europe,2025-07-05T00:00:00,448034,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448037,150,50
1,101,2,North America,2025-07-01T00:00:00,448040,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448043,900,900
2,103,1,North America,2025-07-02T00:00:00,448046,200,200
1,101,2,North America,2025-07-01T00:00:00,448050,2400,1200
3,104,3,Latin America,2025-07-03T00:00:00,448053,150,50
2,103,1,North America,2025-07-02T00:00:00,448056,200,200
5,105,2,Europe,2025-07-05T00:00:00,448059,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448062,150,50
1,101,2,North America,2025-07-01T00:00:00,448065,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448069,200,200
5,105,2,Europe,2025-07-05T00:00:00,448072,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448075,150,50
1,101,2,North America,2025-07-01T00:00:00,448078,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448081,900,900
2,103,1,North America,2025-07-02T00:00:00,448084,200,200
1,101,2,North America,2025-07-01T00:00:00,448087,2400,1200
5,105,2,Europe,2025-07-05T00:00:00,448091,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448094,150,50
1,101,2,North America,2025-07-01T00:00:00,448097,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448100,900,900
2,103,1,North America,2025-07-02T00:00:00,448103,200,200
5,105,2,Europe,2025-07-05T00:00:00,448106,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448109,150,50
2,103,1,North America,2025-07-02T00:00:00,448113,200,200
5,105,2,Europe,2025-07-05T00:00:00,448116,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448119,150,50
1,101,2,North America,2025-07-01T00:00:00,448122,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448125,900,900
2,103,1,North America,2025-07-02T00:00:00,448128,200,200
1,101,2,North America,2025-07-01T00:00:00,448132,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448135,900,900
5,105,2,Europe,2025-07-05T00:00:00,448136,700,350
1,101,2,North America,2025-07-01T00:00:00,448137,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448138,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448139,150,50
4,102,1,North America,2025-07-04T00:00:00,448140,900,900
5,105,2,Europe,2025-07-05T00:00:00,448141,700,350
1,101,2,North America,2025-07-01T00:00:00,448142,2400,1200
2,103,1,North America,2025-07-02T00:00:00,448143,200,200
3,104,3,Latin America,2025-07-03T00:00:00,448144,150,50
4,102,1,North America,2025-07-04T00:00:00,448145,900,900
5,105,2,Europe,2025-07-05T00:00:00,448146,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448149,150,50
1,101,2,North America,2025-07-01T00:00:00,448152,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448155,900,900
2,103,1,North America,2025-07-02T00:00:00,448158,200,200
5,105,2,Europe,2025-07-05T00:00:00,448161,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448164,150,50
2,103,1,North America,2025-07-02T00:00:00,448168,200,200
5,105,2,Europe,2025-07-05T00:00:00,448171,700,350
3,104,3,Latin America,2025-07-03T00:00:00,448174,150,50
1,101,2,North America,2025-07-01T00:00:00,448177,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448180,900,900
3,104,3,Latin America,2025-07-03T00:00:00,448184,150,50
1,101,2,North America,2025-07-01T00:00:00,448187,2400,1200
4,102,1,North America,2025-07-04T00:00:00,448190,900,900
2,103,1,North America,2025-07-02T00:00:00,448193,200,200
